.	0	2	11	22	27	32	37	
G	102	7	11	22	27	32	37	42	
G	102	62082	674032	1056070	1443742	2427536	3779872	6011200	
G	103	7	11	22	27	32	37	42	
G	103	64987	671646	1011463	1432953	2408903	3763016	5950366	
G	104	7	11	22	27	32	37	42	
G	104	67822	739637	1080842	1554926	2560417	3994614	6219320	
G	105	7	11	22	27	32	37	42	
G	105	67439	709298	1037669	1513055	2455881	3828587	5969298	
G	106	7	11	22	27	32	37	42	
G	106	72542	746878	1093875	1602108	2599612	4054074	6266405	
G	107	7	11	22	27	32	37	42	
G	107	78990	773722	1121713	1628195	2611490	4021152	6121406	
G	108	7	11	22	27	32	37	42	
G	108	79575	794416	1147399	1664665	2669812	4072253	6103999	
G	109	7	11	22	27	32	37	42	
G	109	82310	881752	1231822	1762448	2661832	3997489	5919672	
G	110	7	11	22	27	32	37	42	
G	110	80490	854784	1246457	1809559	2759884	4088514	5993535	
G	111	7	11	22	27	32	37	42	
G	111	79246	858377	1221481	1817730	2824884	4131724	6032468	
G	112	7	11	22	27	32	37	42	
G	112	82609	893934	1240136	1881207	2832283	4153275	6017111	
G	113	7	11	22	27	32	37	42	
G	113	83382	920891	1276645	1925877	2906911	4196215	6056932	
G	114	7	11	22	27	32	37	42	
G	114	85315	952091	1313934	1969845	2961928	4209243	6044959	
G	115	7	11	22	27	32	37	42	
G	115	90502	970108	1339218	2021566	3039231	4266011	6051935	
G	116	7	11	22	27	32	37	42	
G	116	89339	976295	1343752	2031397	3072384	4303532	6057016	
G	117	7	11	22	27	32	37	42	
G	117	93065	1069562	1446518	2118380	3099477	4287372	5963619	
G	118	7	11	22	27	32	37	42	
G	118	92443	1038349	1468638	2177384	3249912	4433337	6104148	
G	119	7	11	22	27	32	37	42	
G	119	93102	1062098	1455532	2186251	3302610	4466043	6109249	
G	120	7	11	22	27	32	37	42	
G	120	93151	1077076	1475108	2212658	3325324	4521610	6152166	
G	121	7	11	22	27	32	37	42	
G	121	96476	1106940	1498914	2242235	3360917	4530623	6119325	
G	122	7	11	22	27	32	37	42	
G	122	101047	1140585	1560579	2319336	3501683	4652418	6199492	
G	123	7	11	22	27	32	37	42	
G	123	109118	1300005	1765034	2517175	3687812	4787885	6243939	
G	124	7	11	22	27	32	37	42	
G	124	105548	1220001	1715810	2482648	3667065	4763358	6195159	
G	125	7	11	22	27	32	37	42	
G	125	108179	1272444	1741990	2561972	3797554	4923488	6327529	
G	126	7	11	22	27	32	37	42	
G	126	105188	1241866	1680279	2433356	3597503	4653623	5954737	
G	127	7	11	22	27	32	37	42	
G	127	108277	1291992	1754221	2553465	3757798	4841267	6155654	
G	128	7	11	22	27	32	37	42	
G	128	109546	1328850	1818934	2612028	3846434	4905800	6197118	
G	129	7	11	22	27	32	37	42	
G	129	111609	1356878	1851539	2642279	3853058	4880417	6113624	
G	130	7	11	22	27	32	37	42	
G	130	116990	1410131	1911493	2728379	3961144	4996686	6228168	
G	131	7	11	22	27	32	37	42	
G	131	119528	1493883	2032554	2868826	4135357	5171916	6380471	
G	132	7	11	22	27	32	37	42	
G	132	125727	1567519	2110952	2925040	4161738	5150750	6292346	
G	133	7	11	22	27	32	37	42	
G	133	123986	1568728	2088304	2893178	4089950	5049448	6152316	
G	134	7	11	22	27	32	37	42	
G	134	126934	1556889	2107284	2939624	4167029	5121413	6187130	
G	135	7	11	22	27	32	37	42	
G	135	127674	1636584	2170943	2959446	4123748	5013546	6004393	
G	136	7	11	22	27	32	37	42	
G	136	127203	1720759	2288256	3139669	4379853	5305537	6307620	
G	137	7	11	22	27	32	37	42	
G	137	131442	1692882	2231941	3058723	4265747	5186002	6191948	
G	138	7	11	22	27	32	37	42	
G	138	129465	1664055	2198113	3025352	4241570	5144030	6120402	
G	139	7	11	22	27	32	37	42	
G	139	134051	1745317	2308379	3157455	4390017	5300540	6279925	
G	140	7	11	22	27	32	37	42	
G	140	140440	1766699	2336563	3206863	4448748	5355116	6323691	
G	141	7	11	22	27	32	37	42	
G	141	145376	1728796	2290478	3137414	4349673	5227557	6149081	
G	142	7	11	22	27	32	37	42	
G	142	151597	1770680	2352522	3199256	4416197	5286351	6174029	
G	143	7	11	22	27	32	37	42	
G	143	158677	1986384	2595246	3467783	4691263	5548011	6406997	
G	144	7	11	22	27	32	37	42	
G	144	157563	1884481	2518774	3368381	4553218	5374929	6193715	
G	145	7	11	22	27	32	37	42	
G	145	165568	1926363	2514956	3350348	4511057	5315778	6106686	
G	146	7	11	22	27	32	37	42	
G	146	162438	2009544	2607990	3492745	4701946	5507558	6291853	
G	147	7	11	22	27	32	37	42	
G	147	165233	2045645	2659159	3529618	4715254	5487105	6218020	
G	148	7	11	22	27	32	37	42	
G	148	168777	2078586	2707389	3582700	4767449	5542860	6273200	
G	149	7	11	22	27	32	37	42	
G	149	170356	2174924	2864912	3780189	4980883	5737000	6432043	
C	0	11	22	27	32	37	
C	0	732233	815584	2427549	12714107	12714263	
C	1	11	22	27	32	37	
C	1	243879	274845	857602	5311693	5383302	
C	2	11	22	27	32	37	
C	2	438777	514181	1131109	2522849	7331377	
C	3	11	22	27	32	37	
C	3	343664	399279	810647	1649499	7147013	
C	4	11	22	27	32	37	
C	4	248501	315864	498945	855614	5454975	
C	5	7	11	22	27	32	37	42	
C	5	27799	210008	318001	469584	793545	1648228	5378008	
C	6	7	11	22	27	32	37	42	
C	6	16923	186251	311368	417931	708670	1403255	5278012	
C	7	7	11	22	27	32	37	42	
C	7	23911	233627	390084	508147	841372	1632542	6395798	
C	8	7	11	22	27	32	37	42	
C	8	22318	218955	363580	472136	780863	1495810	5916984	
C	9	7	11	22	27	32	37	42	
C	9	12649	176224	299934	386774	650713	1262058	5024584	
C	10	7	11	22	27	32	37	42	
C	10	16593	239945	409338	527926	880868	1680064	6126945	
C	11	7	11	22	27	32	37	42	
C	11	24490	261729	425180	541460	880406	1637233	6115933	
C	12	7	11	22	27	32	37	42	
C	12	16775	195543	325385	418481	687753	1310547	5549937	
C	13	7	11	22	27	32	37	42	
C	13	18177	203729	342238	440457	728402	1374673	5322235	
C	14	7	11	22	27	32	37	42	
C	14	43854	268500	430302	550401	891401	1641151	5743767	
C	15	7	11	22	27	32	37	42	
C	15	23483	230222	383831	492739	808135	1518748	5818205	
C	16	7	11	22	27	32	37	42	
C	16	20656	218219	365840	470397	766202	1428408	5599173	
C	17	7	11	22	27	32	37	42	
C	17	18233	234168	394787	509217	834621	1565184	5734013	
C	18	7	11	22	27	32	37	42	
C	18	20713	265995	431168	551896	883259	1623570	5967355	
C	19	7	11	22	27	32	37	42	
C	19	15979	210905	354758	465356	760922	1440178	5581412	
C	20	7	11	22	27	32	37	42	
C	20	16748	230968	391146	506129	817145	1514331	5579833	
C	21	7	11	22	27	32	37	42	
C	21	17713	235718	400286	524488	857748	1609379	5761396	
C	22	7	11	22	27	32	37	42	
C	22	19667	248481	418683	544330	872050	1604178	5629618	
C	23	7	11	22	27	32	37	42	
C	23	20828	242180	407287	533083	859941	1602866	5682025	
C	24	7	11	22	27	32	37	42	
C	24	19922	252553	422311	551685	884217	1637845	5870707	
C	25	7	11	22	27	32	37	42	
C	25	16525	246191	422353	555310	895557	1661841	5588711	
C	26	7	11	22	27	32	37	42	
C	26	18297	253416	426952	558985	900562	1668321	5580799	
C	27	7	11	22	27	32	37	42	
C	27	18002	242990	403637	522997	833156	1541076	5785127	
C	28	7	11	22	27	32	37	42	
C	28	23011	269438	427720	545068	855976	1555128	5641686	
C	29	7	11	22	27	32	37	42	
C	29	25757	260885	427247	552048	890324	1645389	5746832	
C	30	7	11	22	27	32	37	42	
C	30	22822	262663	439899	571160	918778	1697039	5871678	
C	31	7	11	22	27	32	37	42	
C	31	35258	277913	440517	565208	888180	1609892	5585430	
C	32	7	11	22	27	32	37	42	
C	32	22063	248229	409013	528991	845553	1564999	5621340	
C	33	7	11	22	27	32	37	42	
C	33	23937	272595	456591	588707	934755	1706873	5712128	
C	34	7	11	22	27	32	37	42	
C	34	21251	253844	420562	544646	871691	1601711	5512495	
C	35	7	11	22	27	32	37	42	
C	35	23850	277205	451350	582799	928074	1703744	5700908	
C	36	7	11	22	27	32	37	42	
C	36	33500	327762	506437	647577	1021765	1846563	5961696	
C	37	7	11	22	27	32	37	42	
C	37	24506	291634	461777	596432	955260	1749356	5621820	
C	38	7	11	22	27	32	37	42	
C	38	22442	309853	474059	612974	985982	1809402	5742436	
C	39	7	11	22	27	32	37	42	
C	39	25798	319860	485485	627812	1008522	1849628	5899563	
C	40	7	11	22	27	32	37	42	
C	40	22836	304838	465933	603379	970051	1783152	5585353	
C	41	7	11	22	27	32	37	42	
C	41	24225	313008	476862	618799	998313	1836221	5719843	
C	42	7	11	22	27	32	37	42	
C	42	25327	323989	505137	653775	1054164	1924223	5900263	
C	43	7	11	22	27	32	37	42	
C	43	24152	314824	488640	636617	1031630	1884346	5628792	
C	44	7	11	22	27	32	37	42	
C	44	29166	343705	518178	667609	1070341	1956299	5739633	
C	45	7	11	22	27	32	37	42	
C	45	26694	353422	542744	702776	1133076	2061430	5937021	
C	46	7	11	22	27	32	37	42	
C	46	26220	341448	521889	673785	1082881	1965516	5620736	
C	47	7	11	22	27	32	37	42	
C	47	28753	358903	550870	712848	1145253	2069348	5731184	
C	48	7	11	22	27	32	37	42	
C	48	31999	389849	588341	755981	1210996	2180318	5964082	
C	49	7	11	22	27	32	37	42	
C	49	28586	364089	556002	715783	1144938	2058317	5714430	
C	50	7	11	22	27	32	37	42	
C	50	29512	380998	585202	750239	1191773	2120136	5730430	
C	51	7	11	22	27	32	37	42	
C	51	29531	390466	596436	764750	1219172	2172193	5877657	
C	52	7	11	22	27	32	37	42	
C	52	30195	394044	604543	773192	1220282	2149354	5605308	
C	53	7	11	22	27	32	37	42	
C	53	31428	395807	603065	774054	1229194	2181750	5735900	
C	54	7	11	22	27	32	37	42	
C	54	40452	438402	659389	840846	1325749	2324851	5973126	
C	55	7	11	22	27	32	37	42	
C	55	32149	398415	611341	780373	1231022	2166262	5590128	
C	56	7	11	22	27	32	37	42	
C	56	37749	430318	649428	827535	1308054	2301620	5852380	
C	57	7	11	22	27	32	37	42	
C	57	33385	435458	666768	851061	1342470	2349505	5918052	
C	58	7	11	22	27	32	37	42	
C	58	32948	422224	646502	825804	1301867	2276776	5714085	
C	59	7	11	22	27	32	37	42	
C	59	35124	440163	665452	846885	1333609	2323999	5762742	
C	60	7	11	22	27	32	37	42	
C	60	37274	468963	709723	901879	1418903	2461973	5954950	
C	61	7	11	22	27	32	37	42	
C	61	35432	439474	667550	850424	1335293	2303882	5593743	
C	62	7	11	22	27	32	37	42	
C	62	37519	453627	689113	876560	1374413	2351974	5639782	
C	63	7	11	22	27	32	37	42	
C	63	36900	453224	689933	879853	1385850	2367261	5672713	
C	64	7	11	22	27	32	37	42	
C	64	43403	463162	693760	879818	1383834	2362533	5570776	
C	65	7	11	22	27	32	37	42	
C	65	41389	473636	720495	917594	1443677	2455180	5737090	
C	66	7	11	22	27	32	37	42	
C	66	42785	500043	761320	967915	1520147	2575031	5855702	
C	67	7	11	22	27	32	37	42	
C	67	41555	492746	746244	946745	1480360	2489779	5624041	
C	68	7	11	22	27	32	37	42	
C	68	43487	511285	770477	978541	1524195	2550799	5689088	
C	69	7	11	22	27	32	37	42	
C	69	43903	530099	801702	1014376	1584270	2646417	5830377	
C	70	7	11	22	27	32	37	42	
C	70	44060	538980	808133	1021208	1581440	2611622	5607692	
C	71	7	11	22	27	32	37	42	
C	71	47117	555397	829550	1049795	1622722	2680723	5708866	
C	72	7	11	22	27	32	37	42	
C	72	47256	580898	870110	1094345	1686420	2764078	5779017	
C	73	7	11	22	27	32	37	42	
C	73	46088	558949	831384	1043392	1601050	2613590	5449875	
C	74	7	11	22	27	32	37	42	
C	74	48976	588893	872489	1092891	1669845	2714981	5583433	
C	75	7	11	22	27	32	37	42	
C	75	47079	587697	874904	1097285	1681083	2740514	5629559	
C	76	7	11	22	27	32	37	42	
C	76	41400	597813	878657	1282527	2344418	3751496	5490183	
C	77	7	11	22	27	32	37	42	
C	77	45979	558745	809155	1103428	1878897	3261710	5699892	
C	78	7	11	22	27	32	37	42	
C	78	46000	530299	786242	1025616	1670368	2842951	5738561	
C	79	7	11	22	27	32	37	42	
C	79	45631	499247	744029	956603	1535349	2589668	5568318	
C	80	7	11	22	27	32	37	42	
C	80	44986	506715	750570	963580	1536809	2567177	5570460	
C	81	7	11	22	27	32	37	42	
C	81	49185	529213	784137	1002043	1590921	2633042	5662833	
C	82	7	11	22	27	32	37	42	
C	82	49867	537099	781091	1007025	1603923	2637394	5502316	
C	83	7	11	22	27	32	37	42	
C	83	51761	567355	817972	1059315	1685570	2753706	5598944	
C	84	7	11	22	27	32	37	42	
C	84	56021	580614	835873	1093981	1757706	2867602	5707382	
C	85	7	11	22	27	32	37	42	
C	85	53062	571394	823437	1072747	1712377	2789741	5506964	
C	86	7	11	22	27	32	37	42	
C	86	54592	594815	861501	1127111	1807867	2925674	5659556	
C	87	7	11	22	27	32	37	42	
C	87	58083	663203	958201	1230146	1923749	3075068	5790406	
C	88	7	11	22	27	32	37	42	
C	88	54613	628928	932785	1207030	1880969	2994393	5573224	
C	89	7	11	22	27	32	37	42	
C	89	57528	656983	981938	1254322	1934145	3073380	5635827	
C	90	7	11	22	27	32	37	42	
C	90	58800	703253	1053821	1329426	1997695	3143931	5696038	
C	91	7	11	22	27	32	37	42	
C	91	56117	669342	1014595	1302779	1962226	3069403	5503190	
C	92	7	11	22	27	32	37	42	
C	92	60292	715909	1072028	1359762	2039969	3166541	5585222	
C	93	7	11	22	27	32	37	42	
C	93	58575	729957	1106240	1417937	2110084	3265762	5683327	
C	94	7	11	22	27	32	37	42	
C	94	62521	755447	1129266	1438141	2107166	3210819	5515563	
C	95	7	11	22	27	32	37	42	
C	95	59093	733655	1125277	1467240	2152384	3280094	5625410	
C	96	7	11	22	27	32	37	42	
C	96	63342	747571	1145210	1490928	2212634	3368260	5668932	
C	97	7	11	22	27	32	37	42	
C	97	59003	730326	1109024	1437101	2130258	3247993	5458446	
C	98	7	11	22	27	32	37	42	
C	98	59496	741003	1134746	1481052	2243234	3392810	5626488	
C	99	7	11	22	27	32	37	42	
C	99	60117	771290	1177951	1538307	2359753	3525048	5750095	
C	100	7	11	22	27	32	37	42	
C	100	61046	781193	1179459	1543004	2400049	3515867	5556023	
C	101	7	11	22	27	32	37	42	
C	101	64728	845352	1258444	1619518	2487087	3582063	5526977	
C	102	7	11	22	27	32	37	42	
C	102	65050	848017	1312513	1715908	2670970	3828246	5789995	
C	103	7	11	22	27	32	37	42	
C	103	65565	850854	1289431	1733146	2684491	3825710	5700224	
C	104	7	11	22	27	32	37	42	
C	104	64320	861183	1288013	1759421	2668898	3811344	5650171	
C	105	7	11	22	27	32	37	42	
C	105	69766	899095	1339634	1851478	2752653	3901205	5740345	
C	106	7	11	22	27	32	37	42	
C	106	71905	886364	1313926	1816555	2689103	3796888	5552703	
C	107	7	11	22	27	32	37	42	
C	107	75189	928706	1374982	1894868	2787023	3919050	5653346	
C	108	7	11	22	27	32	37	42	
C	108	83406	982660	1444016	1986244	2903519	4035356	5735920	
C	109	7	11	22	27	32	37	42	
C	109	84385	1005232	1445072	1993293	2793612	3849065	5439006	
C	110	7	11	22	27	32	37	42	
C	110	77925	995072	1463376	2039835	2869589	3935225	5533748	
C	111	7	11	22	27	32	37	42	
C	111	81628	1032480	1497354	2113012	2973458	4022720	5591976	
C	112	7	11	22	27	32	37	42	
C	112	76981	1008623	1443003	2075804	2848164	3877426	5383881	
C	113	7	11	22	27	32	37	42	
C	113	82694	1075044	1529423	2195143	2989874	4019290	5548228	
C	114	7	11	22	27	32	37	42	
C	114	85384	1114501	1577390	2255695	3055048	4059901	5557650	
C	115	7	11	22	27	32	37	42	
C	115	83757	1098546	1555613	2236423	3034479	4014170	5463625	
C	116	7	11	22	27	32	37	42	
C	116	85909	1120366	1585058	2276697	3099813	4090103	5540016	
C	117	7	11	22	27	32	37	42	
C	117	88102	1182661	1652486	2337617	3115518	4067661	5423779	
C	118	7	11	22	27	32	37	42	
C	118	87191	1173075	1674822	2373523	3193288	4126879	5456715	
C	119	7	11	22	27	32	37	42	
C	119	90385	1194205	1676128	2390744	3236336	4157293	5466571	
C	120	7	11	22	27	32	37	42	
C	120	95084	1254116	1753207	2486546	3347662	4298208	5594479	
C	121	7	11	22	27	32	37	42	
C	121	90733	1225803	1707295	2427662	3275495	4196743	5452313	
C	122	7	11	22	27	32	37	42	
C	122	92784	1258578	1757592	2483870	3367536	4268877	5484360	
C	123	7	11	22	27	32	37	42	
C	123	102525	1378874	1905207	2625191	3500003	4361358	5519722	
C	124	7	11	22	27	32	37	42	
C	124	98353	1323033	1858274	2575845	3449074	4279782	5367569	
C	125	7	11	22	27	32	37	42	
C	125	102173	1367134	1891013	2634405	3533241	4373138	5425182	
C	126	7	11	22	27	32	37	42	
C	126	106493	1410254	1935411	2668904	3553817	4375533	5377602	
C	127	7	11	22	27	32	37	42	
C	127	100165	1415746	1949673	2701844	3601125	4436294	5452265	
C	128	7	11	22	27	32	37	42	
C	128	102853	1466640	2018997	2767280	3690600	4487394	5464775	
C	129	7	11	22	27	32	37	42	
C	129	105430	1499612	2055471	2802689	3715167	4500463	5460251	
C	130	7	11	22	27	32	37	42	
C	130	105972	1520308	2076267	2825975	3730744	4505478	5427414	
C	131	7	11	22	27	32	37	42	
C	131	109801	1558414	2124391	2865719	3763882	4513933	5409583	
C	132	7	11	22	27	32	37	42	
C	132	116988	1634310	2211566	2956351	3864494	4613084	5498764	
C	133	7	11	22	27	32	37	42	
C	133	112714	1614537	2165027	2887770	3747668	4445972	5253798	
C	134	7	11	22	27	32	37	42	
C	134	113431	1598083	2162960	2888195	3751494	4433612	5209488	
C	135	7	11	22	27	32	37	42	
C	135	116532	1677719	2246411	2961466	3813476	4477482	5225621	
C	136	7	11	22	27	32	37	42	
C	136	116199	1754283	2352737	3107366	3994657	4679879	5433913	
C	137	7	11	22	27	32	37	42	
C	137	119539	1724562	2291599	3017043	3873551	4530741	5252151	
C	138	7	11	22	27	32	37	42	
C	138	123691	1758257	2336016	3073744	3944100	4603634	5328877	
C	139	7	11	22	27	32	37	42	
C	139	122165	1767216	2347302	3079516	3942108	4589700	5300858	
C	140	7	11	22	27	32	37	42	
C	140	124331	1811848	2406742	3160555	4039439	4687768	5386455	
C	141	7	11	22	27	32	37	42	
C	141	131508	1817132	2415222	3167266	4036663	4672772	5346147	
C	142	7	11	22	27	32	37	42	
C	142	135089	1786632	2368466	3086946	3920608	4529670	5171020	
C	143	7	11	22	27	32	37	42	
C	143	140361	1980727	2600816	3352168	4204096	4808823	5435168	
C	144	7	11	22	27	32	37	42	
C	144	146170	1959142	2588541	3318595	4139070	4715569	5304285	
C	145	7	11	22	27	32	37	42	
C	145	144497	1884685	2456289	3141355	3916770	4455753	4996575	
C	146	7	11	22	27	32	37	42	
C	146	144448	1962397	2552142	3273369	4074723	4618574	5156900	
C	147	7	11	22	27	32	37	42	
C	147	150778	2068200	2682171	3415184	4226327	4766660	5295530	
C	148	7	11	22	27	32	37	42	
C	148	147256	1978956	2562100	3248679	4010388	4516869	5005293	
C	149	7	11	22	27	32	37	42	
C	149	153889	2175186	2836863	3591265	4408619	4938291	5438230	
N	0	2	
N	0	46150	
N	1	2	
N	1	2419	
N	2	2	
N	2	1722	
N	3	2	
N	3	5859	
N	4	2	
N	4	6183	
N	5	2	
N	5	5847	
N	6	2	
N	6	6503	
N	7	2	
N	7	14105	
N	8	2	
N	8	11022	
N	9	2	
N	9	9770	
N	10	2	
N	10	9829	
N	11	2	
N	11	11023	
N	12	2	
N	12	11211	
N	13	2	
N	13	11211	
N	14	2	
N	14	12197	
N	15	2	
N	15	14551	
N	16	2	
N	16	12599	
N	17	2	
N	17	14861	
N	18	2	
N	18	15600	
N	19	2	
N	19	11992	
N	20	2	
N	20	13262	
N	21	2	
N	21	13560	
N	22	2	
N	22	13177	
N	23	2	
N	23	16323	
N	24	2	
N	24	10460	
N	25	2	
N	25	13430	
N	26	2	
N	26	12640	
N	27	2	
N	27	17902	
N	28	2	
N	28	16114	
N	29	2	
N	29	17534	
N	30	2	
N	30	18411	
N	31	2	
N	31	21248	
N	32	2	
N	32	23177	
N	33	2	
N	33	21177	
N	34	2	
N	34	24805	
N	35	2	
N	35	24677	
N	36	2	
N	36	20111	
N	37	2	
N	37	20999	
N	38	2	
N	38	16241	
N	39	2	
N	39	12897	
N	40	2	
N	40	14380	
N	41	2	
N	41	10062	
N	42	2	
N	42	8735	
N	43	2	
N	43	10136	
N	44	2	
N	44	14672	
N	45	2	
N	45	10660	
N	46	2	
N	46	12607	
N	47	2	
N	47	12859	
N	48	2	
N	48	11941	
N	49	2	
N	49	8848	
N	50	2	
N	50	6953	
N	51	2	
N	51	7435	
N	52	2	
N	52	10817	
N	53	2	
N	53	11387	
N	54	2	
N	54	9983	
N	55	2	
N	55	10396	
N	56	2	
N	56	12464	
N	57	2	
N	57	13143	
N	58	2	
N	58	9540	
N	59	2	
N	59	10996	
N	60	2	
N	60	11223	
N	61	2	
N	61	11354	
N	62	2	
N	62	11429	
N	63	2	
N	63	13682	
N	64	2	
N	64	14291	
N	65	2	
N	65	13141	
N	66	2	
N	66	16474	
N	67	2	
N	67	14485	
N	68	2	
N	68	16834	
N	69	2	
N	69	18386	
N	70	2	
N	70	18005	
N	71	2	
N	71	22129	
N	72	2	
N	72	26392	
N	73	2	
N	73	24574	
N	74	2	
N	74	28743	
N	75	2	
N	75	27276	
N	76	2	
N	76	30339	
N	77	2	
N	77	30929	
N	78	2	
N	78	29485	
N	79	2	
N	79	32313	
N	80	2	
N	80	32405	
N	81	2	
N	81	31174	
N	82	2	
N	82	28592	
N	83	2	
N	83	28379	
N	84	2	
N	84	31123	
N	85	2	
N	85	35378	
N	86	2	
N	86	31283	
N	87	2	
N	87	32244	
N	88	2	
N	88	34558	
N	89	2	
N	89	29862	
N	90	2	
N	90	33627	
N	91	2	
N	91	37221	
N	92	2	
N	92	42947	
N	93	2	
N	93	44858	
N	94	2	
N	94	43695	
N	95	2	
N	95	45335	
N	96	2	
N	96	38878	
N	97	2	
N	97	36381	
N	98	2	
N	98	32434	
N	99	2	
N	99	37116	
N	100	2	
N	100	35658	
N	101	2	
N	101	733077	
N	102	2	
N	102	35548	
N	103	2	
N	103	34401	
N	104	2	
N	104	32541	
N	105	2	
N	105	34592	
N	106	2	
N	106	35086	
N	107	2	
N	107	34039	
N	108	2	
N	108	31430	
N	109	2	
N	109	726325	
N	110	2	
N	110	28689	
N	111	2	
N	111	27537	
N	112	2	
N	112	24463	
N	113	2	
N	113	22169	
N	114	2	
N	114	22467	
N	115	2	
N	115	20843	
N	116	2	
N	116	21342	
N	117	2	
N	117	721855	
N	118	2	
N	118	22710	
N	119	2	
N	119	20089	
N	120	2	
N	120	12943	
N	121	2	
N	121	13261	
N	122	2	
N	122	16836	
N	123	2	
N	123	17731	
N	124	2	
N	124	21125	
N	125	2	
N	125	20178	
N	126	2	
N	126	949790	
N	127	2	
N	127	19067	
N	128	2	
N	128	21843	
N	129	2	
N	129	26880	
N	130	2	
N	130	23750	
N	131	2	
N	131	23514	
N	132	2	
N	132	26135	
N	133	2	
N	133	960249	
N	134	2	
N	134	1172689	
N	135	2	
N	135	1463793	
N	136	2	
N	136	27785	
N	137	2	
N	137	726555	
N	138	2	
N	138	958107	
N	139	2	
N	139	26759	
N	140	2	
N	140	25722	
N	141	2	
N	141	962302	
N	142	2	
N	142	960432	
N	143	2	
N	143	31131	
N	144	2	
N	144	964047	
N	145	2	
N	145	1702068	
N	146	2	
N	146	1012974	
N	147	2	
N	147	1010184	
N	148	2	
N	148	1469843	
N	149	2	
N	149	32707	
