G	123	8	12	22	27	32	37	41	
G	123	1724155	4729223	6688375	8605158	12161427	17104701	41181694	
G	124	8	12	22	27	32	37	41	
G	124	1659740	4440098	6292486	8128308	11494162	16099430	39095049	
G	125	8	12	22	27	32	37	41	
G	125	1610626	4437990	6294089	8222650	11628567	16290810	39091354	
G	126	8	12	22	27	32	37	41	
G	126	1674883	4785620	6879852	8958380	12563506	17584572	41250126	
G	127	8	12	22	27	32	37	41	
G	127	1733562	4843029	6926688	9013214	12567131	17539965	40902990	
G	128	8	12	22	27	32	37	41	
G	128	1870799	5037011	7133491	9283371	12835040	17852248	41000741	
G	129	8	12	22	27	32	37	41	
G	129	1768823	4904637	6949229	9093874	12415474	17125092	39399354	
G	130	8	12	22	27	32	37	41	
G	130	1749359	4956019	7019895	9293096	12574028	17239062	39142681	
G	131	8	12	22	27	32	37	41	
G	131	1842356	5258118	7598898	10106793	13518623	18551300	40930220	
G	132	8	12	22	27	32	37	41	
G	132	1679674	5034228	7230140	9654016	12809292	17697756	39478418	
G	133	8	12	22	27	32	37	41	
G	133	1717800	5095500	7322640	9878782	13032790	17890309	39059112	
G	134	8	12	22	27	32	37	41	
G	134	1585221	4912690	7067960	9558429	12452348	17044143	37397795	
G	135	8	12	22	27	32	37	41	
G	135	1688807	5547999	8029097	10929525	14235588	19594556	41152259	
G	136	8	12	22	27	32	37	41	
G	136	1454307	4965821	7178310	9622527	12444471	17277430	37479175	
G	137	8	12	22	27	32	37	41	
G	137	1680564	5663289	8247255	11047790	14280248	19851267	40920947	
G	138	8	12	22	27	32	37	41	
G	138	1691028	5530073	8022155	10730768	13919279	19102240	39634714	
G	139	8	12	22	27	32	37	41	
G	139	1793252	5599005	8006513	10835871	14013064	19166476	39149853	
G	140	8	12	22	27	32	37	41	
G	140	1647783	4918521	6851423	9410217	12088167	16649943	35499846	
G	141	8	12	22	27	32	37	41	
G	141	1469497	5228225	7481622	10350204	13151656	18136838	37536218	
G	142	8	12	22	27	32	37	41	
G	142	1678952	6039033	8544374	11514372	15004691	20853624	40835719	
G	143	8	12	22	27	32	37	41	
G	143	1690651	5261199	7335743	10016540	12533174	17306373	35818394	
G	144	8	12	22	27	32	37	41	
G	144	1807130	6352636	8973121	12400558	15704038	21419107	41188917	
G	145	8	12	22	27	32	37	41	
G	145	1747792	5702330	8174875	11071877	13808080	18841390	37422381	
G	146	8	12	22	27	32	37	41	
G	146	1856485	5708066	8096162	11140140	13770107	18823091	37389022	
G	147	8	12	22	27	32	37	41	
G	147	1742720	6009290	8350042	11319141	14162001	19330599	37707498	
G	148	8	12	22	27	32	37	41	
G	148	1724530	5866416	8126650	11087353	14074734	19198399	37250878	
G	149	8	12	22	27	32	37	41	
G	149	1689490	5724513	8066081	11034164	13556934	18307611	35697488	
C	0	12	22	27	32	37	41	
C	0	1596596	1596600	2896919	39897951	39898073	39898075	
C	1	12	22	27	32	37	
C	1	1642702	1642704	2891387	43572811	43573539	
C	2	12	22	27	32	37	
C	2	1674498	1704283	2884002	12725952	46685976	
C	3	12	22	27	32	37	
C	3	1865785	2156303	3274525	8032573	57047040	
C	4	12	22	27	32	37	
C	4	1017688	1374270	1687204	3161148	26342027	
C	5	12	22	27	32	37	41	
C	5	831779	1130156	1447327	2746942	5275807	23784433	
C	6	12	22	27	32	37	41	
C	6	1049699	1344612	1815501	3337232	6380530	32908861	
C	7	12	22	27	32	37	41	
C	7	1092799	1552505	1980940	3456831	6335228	34770929	
C	8	12	22	27	32	37	41	
C	8	1732324	2650787	3565932	5914756	11311118	68474412	
C	9	12	22	27	32	37	41	
C	9	1442914	2330999	3313786	4656923	8551628	45636906	
C	10	12	22	27	32	37	41	
C	10	1013063	1622629	2254472	3072341	5462463	28378544	
C	11	12	22	27	32	37	41	
C	11	1274674	2085183	2879920	4151523	7460667	43332930	
C	12	12	22	27	32	37	41	
C	12	1327681	2165548	2997378	4131993	7336054	41835657	
C	13	12	22	27	32	37	41	
C	13	1629757	2797824	3893639	5488215	9861924	57302326	
C	14	12	22	27	32	37	41	
C	14	1338390	2220462	3100734	4293154	7626307	42020162	
C	15	12	22	27	32	37	41	
C	15	1279613	2136134	2965887	4123235	7265228	40167547	
C	16	12	22	27	32	37	41	
C	16	1360598	2223651	3076073	4268854	7463541	39944365	
C	17	12	22	27	32	37	41	
C	17	1346964	2233914	3089207	4321005	7559140	40050827	
C	18	12	22	27	32	37	41	
C	18	1374561	2267712	3130743	4314563	7565534	40294698	
C	19	12	22	27	32	37	41	
C	19	1424016	2334616	3223397	4417002	7736757	40829146	
C	20	12	22	27	32	37	41	
C	20	1453706	2387406	3304208	4529878	7955240	41821032	
C	21	12	22	27	32	37	41	
C	21	1484703	2425507	3362470	4608793	8093041	41709151	
C	22	12	22	27	32	37	41	
C	22	1477885	2430287	3371787	4632439	8143012	41574642	
C	23	12	22	27	32	37	41	
C	23	1535780	2507153	3454879	4728597	8268271	41458039	
C	24	12	22	27	32	37	41	
C	24	1549322	2552139	3533443	4839215	8444147	41621301	
C	25	12	22	27	32	37	41	
C	25	1583143	2587297	3579637	4905221	8598601	41119415	
C	26	12	22	27	32	37	41	
C	26	1603358	2621086	3629918	4975744	8739602	41213116	
C	27	12	22	27	32	37	41	
C	27	1622372	2642407	3629754	4952186	8583600	41218462	
C	28	12	22	27	32	37	41	
C	28	1690883	2752390	3783705	5140096	8872512	40982883	
C	29	12	22	27	32	37	41	
C	29	1638138	2707146	3732902	5085780	8802343	41255243	
C	30	12	22	27	32	37	41	
C	30	1651042	2703517	3736827	5117092	8934259	41514745	
C	31	12	22	27	32	37	41	
C	31	1656428	2681935	3678022	4999038	8613595	41234475	
C	32	12	22	27	32	37	41	
C	32	1737506	2807501	3864827	5255427	9091605	41637717	
C	33	12	22	27	32	37	41	
C	33	1734517	2803994	3860987	5223137	8969335	41623782	
C	34	12	22	27	32	37	41	
C	34	1742954	2838223	3947232	5316969	9137734	41402204	
C	35	12	22	27	32	37	41	
C	35	1773013	2864865	3977809	5357721	9179454	41323157	
C	36	12	22	27	32	37	41	
C	36	1782434	2885116	4011255	5443040	9263524	41455463	
C	37	12	22	27	32	37	41	
C	37	1780991	2882551	4005043	5486628	9193727	41037312	
C	38	12	22	27	32	37	41	
C	38	1830443	2946506	4085934	5673623	9400898	41339037	
C	39	12	22	27	32	37	41	
C	39	1834537	2972394	4132126	5801373	9510737	41348597	
C	40	12	22	27	32	37	41	
C	40	1860066	3000617	4166739	5912475	9568308	41214578	
C	41	12	22	27	32	37	41	
C	41	1875697	3027890	4194245	5981944	9630915	41430229	
C	42	12	22	27	32	37	41	
C	42	1905802	3078665	4261853	6070272	9701136	41646809	
C	43	12	22	27	32	37	41	
C	43	1916947	3096742	4271660	6080438	9701894	41410413	
C	44	12	22	27	32	37	41	
C	44	1891511	3084666	4272380	6103787	9752810	41621568	
C	45	12	22	27	32	37	41	
C	45	1912978	3089194	4269266	6104523	9748489	41554401	
C	46	12	22	27	32	37	41	
C	46	1969590	3175846	4371143	6207586	9829146	41291892	
C	47	12	22	27	32	37	41	
C	47	1946710	3149335	4335843	6187908	9805926	41288691	
C	48	12	22	27	32	37	41	
C	48	2009360	3229134	4440301	6315950	9979660	41472560	
C	49	12	22	27	32	37	41	
C	49	1974683	3192397	4402370	6299341	9934503	41125456	
C	50	12	22	27	32	37	41	
C	50	2000787	3222479	4430510	6366427	9995319	41444275	
C	51	12	22	27	32	37	41	
C	51	2021157	3252363	4473228	6433136	10059852	41464528	
C	52	12	22	27	32	37	41	
C	52	2026469	3270975	4493597	6498373	10119672	41379620	
C	53	12	22	27	32	37	41	
C	53	2081518	3348275	4578152	6621898	10223779	41524843	
C	54	12	22	27	32	37	41	
C	54	2101620	3395226	4647275	6731976	10341862	41608245	
C	55	12	22	27	32	37	41	
C	55	2083164	3367736	4615425	6700761	10307897	41323590	
C	56	12	22	27	32	37	41	
C	56	2207249	3519235	4772882	6871103	10486775	41568868	
C	57	12	22	27	32	37	41	
C	57	2141206	3496277	4771058	6885800	10506265	41507030	
C	58	12	22	27	32	37	41	
C	58	2174968	3510943	4773168	6904166	10560352	41253357	
C	59	12	22	27	32	37	41	
C	59	2180388	3551342	4804006	6937863	10577444	41260522	
C	60	12	22	27	32	37	41	
C	60	2225626	3619872	4871366	7020752	10700165	41499555	
C	61	12	22	27	32	37	41	
C	61	2247439	3686975	4914539	7068843	10748597	41246653	
C	62	12	22	27	32	37	41	
C	62	2235830	3751998	4924536	7108736	10811696	41545794	
C	63	12	22	27	32	37	41	
C	63	2301423	3862159	5022139	7224414	10957971	41588138	
C	64	12	22	27	32	37	41	
C	64	2266774	3879490	4983609	7198697	10953484	41368417	
C	65	12	22	27	32	37	41	
C	65	2314137	3950358	5046514	7263842	11007175	41490532	
C	66	12	22	27	32	37	41	
C	66	2324924	4027371	5114676	7345647	11107941	41627991	
C	67	12	22	27	32	37	41	
C	67	2339904	4037333	5101803	7310239	11041671	41277382	
C	68	12	22	27	32	37	41	
C	68	2358348	4094094	5164800	7408354	11191895	41551519	
C	69	12	22	27	32	37	41	
C	69	2548532	4320648	5403125	7643892	11411031	41386473	
C	70	12	22	27	32	37	41	
C	70	2426545	4315731	5464327	7739456	11506339	41262592	
C	71	12	22	27	32	37	41	
C	71	2453352	4298989	5386807	7722648	11581765	41411524	
C	72	12	22	27	32	37	41	
C	72	2459464	4309972	5398210	7720398	11577570	41596953	
C	73	12	22	27	32	37	41	
C	73	2466041	4289651	5371044	7673494	11509293	41343374	
C	74	12	22	27	32	37	41	
C	74	2579840	4457965	5566816	7881343	11732015	41537436	
C	75	12	22	27	32	37	41	
C	75	2521768	4435057	5577718	7936291	11818413	41591869	
C	76	12	22	27	32	37	41	
C	76	2416913	5644802	7029565	11762196	19379284	41367873	
C	77	12	22	27	32	37	41	
C	77	2417543	4669511	5856466	9085929	14272378	41478258	
C	78	12	22	27	32	37	41	
C	78	2333774	4325673	5443271	8130353	12552527	41651920	
C	79	12	22	27	32	37	41	
C	79	2336253	4143287	5207957	7634570	11690360	41291947	
C	80	12	22	27	32	37	41	
C	80	2334006	4109050	5167688	7503528	11419895	41555191	
C	81	12	22	27	32	37	41	
C	81	2339878	4116053	5162673	7463829	11298187	41533292	
C	82	12	22	27	32	37	41	
C	82	2317231	4075511	5123322	7410910	11211523	41338837	
C	83	12	22	27	32	37	41	
C	83	2341746	4100017	5142675	7442355	11234099	41489519	
C	84	12	22	27	32	37	41	
C	84	2346359	4125497	5181056	7508687	11348823	41628580	
C	85	12	22	27	32	37	41	
C	85	2401170	4178319	5235636	7563234	11410719	41372434	
C	86	12	22	27	32	37	41	
C	86	2425825	4246700	5317924	7674497	11538494	41577896	
C	87	12	22	27	32	37	41	
C	87	2379898	4203727	5275029	7644305	11556834	41613743	
C	88	12	22	27	32	37	41	
C	88	2423117	4223005	5302012	7657771	11603580	41396298	
C	89	12	22	27	32	37	41	
C	89	2447045	4278852	5362570	7736547	11732203	41511963	
C	90	12	22	27	32	37	41	
C	90	2467277	4302186	5397373	7792041	11895351	41601396	
C	91	12	22	27	32	37	41	
C	91	2550021	4401724	5493795	7880973	12071362	41367036	
C	92	12	22	27	32	37	41	
C	92	2550118	4456977	5563122	7987504	12273559	41601637	
C	93	12	22	27	32	37	41	
C	93	2546895	4473126	5581230	8026924	12444852	41616173	
C	94	8	12	22	27	32	37	41	
C	94	2363	2586621	4525654	5623365	8065160	12581485	41362950	
C	95	8	12	22	27	32	37	41	
C	95	2127	2591401	4533127	5644513	8092669	12742647	41507690	
C	96	12	22	27	32	37	41	
C	96	2644836	4631039	5757917	8219506	13039249	41623129	
C	97	12	22	27	32	37	41	
C	97	2704197	4746522	5868861	8318232	13264308	41383255	
C	98	8	12	22	27	32	37	41	
C	98	6832	2715722	4795433	5943675	8400909	13545372	41574226	
C	99	8	12	22	27	32	37	41	
C	99	9930	2742030	4827567	6003474	8454366	13671768	41602070	
C	100	8	12	22	27	32	37	41	
C	100	12596	2773889	4863387	6056550	8495706	13744675	41357681	
C	101	8	12	22	27	32	37	41	
C	101	14934	2909280	5023109	6253423	8696796	13996605	41564377	
C	102	8	12	22	27	32	37	41	
C	102	18754	2855582	4983521	6217555	8672455	14112298	41620457	
C	103	8	12	22	27	32	37	41	
C	103	31716	2911535	4987381	6260820	8664968	14118116	41399893	
C	104	8	12	22	27	32	37	41	
C	104	27743	2958187	5041392	6364992	8732051	14222409	41587570	
C	105	8	12	22	27	32	37	41	
C	105	50091	3012574	5027269	6376035	8732146	14229293	41565375	
C	106	8	12	22	27	32	37	41	
C	106	47855	3136907	5089384	6455258	8796045	14292049	41384931	
C	107	8	12	22	27	32	37	41	
C	107	53059	3188471	5121613	6517537	8873281	14417135	41481973	
C	108	8	12	22	27	32	37	41	
C	108	69414	3356588	5310710	6738401	9112911	14681024	41597647	
C	109	8	12	22	27	32	37	41	
C	109	116769	3417473	5345825	6775142	9140774	14660291	41325506	
C	110	8	12	22	27	32	37	41	
C	110	185078	3522340	5467723	6911154	9338043	14852456	41557062	
C	111	8	12	22	27	32	37	41	
C	111	322662	3589873	5517954	6953874	9490338	14962716	41609377	
C	112	8	12	22	27	32	37	41	
C	112	361210	3732048	5545250	6971545	9524098	14976577	41388704	
C	113	8	12	22	27	32	37	41	
C	113	507602	3830494	5645483	7069440	9733550	15134604	41561897	
C	114	8	12	22	27	32	37	41	
C	114	569644	3985341	5768288	7175965	9898363	15271644	41599620	
C	115	8	12	22	27	32	37	41	
C	115	700288	4044464	5831471	7229214	10048861	15367808	41405959	
C	116	8	12	22	27	32	37	41	
C	116	793258	4153626	5946334	7361979	10253578	15551604	41603034	
C	117	8	12	22	27	32	37	41	
C	117	867175	4188845	5997854	7425972	10350099	15608376	41581172	
C	118	8	12	22	27	32	37	41	
C	118	1018444	4236504	5988558	7450384	10458761	15619347	41369326	
C	119	8	12	22	27	32	37	41	
C	119	1130587	4353131	6149020	7640553	10703963	15776696	41459858	
C	120	8	12	22	27	32	37	41	
C	120	1324206	4335529	6245206	7797522	10992785	15961952	41570252	
C	121	8	12	22	27	32	37	41	
C	121	1462474	4401514	6250523	7810842	11093624	15978418	41386075	
C	122	8	12	22	27	32	37	41	
C	122	1593750	4438172	6315625	7925199	11271150	16123828	41579711	
C	123	8	12	22	27	32	37	41	
C	123	1697812	4661350	6584145	8276238	11685841	16460625	41650329	
C	124	8	12	22	27	32	37	41	
C	124	1617567	4319343	6115856	7729493	10958679	15410710	39546943	
C	125	8	12	22	27	32	37	41	
C	125	1567067	4327384	6121504	7817301	11077356	15576200	39616353	
C	126	8	12	22	27	32	37	41	
C	126	1619537	4648147	6677059	8507757	11953932	16794093	41634869	
C	127	8	12	22	27	32	37	41	
C	127	1680795	4683590	6704948	8550367	11963490	16772754	41321762	
C	128	8	12	22	27	32	37	41	
C	128	1830085	4885337	6923495	8838790	12274224	17160260	41556568	
C	129	8	12	22	27	32	37	41	
C	129	1716571	4713071	6676033	8602889	11808513	16357468	39697113	
C	130	8	12	22	27	32	37	41	
C	130	1698440	4755623	6724206	8793008	11966862	16494508	39504569	
C	131	8	12	22	27	32	37	41	
C	131	1803754	5119479	7402882	9725691	13069619	17985611	41528670	
C	132	8	12	22	27	32	37	41	
C	132	1642400	4854338	6971838	9218619	12303994	17065055	39789423	
C	133	8	12	22	27	32	37	41	
C	133	1694721	4976775	7146413	9542874	12645970	17410024	39591380	
C	134	8	12	22	27	32	37	41	
C	134	1576338	4774428	6858474	9212299	12082823	16600582	38015284	
C	135	8	12	22	27	32	37	41	
C	135	1659088	5382337	7775882	10522186	13783646	19063686	41648432	
C	136	8	12	22	27	32	37	41	
C	136	1418367	4735528	6849147	9133910	11920491	16659604	37777742	
C	137	8	12	22	27	32	37	41	
C	137	1639970	5459759	7981786	10615555	13790774	19311569	41544096	
C	138	8	12	22	27	32	37	41	
C	138	1655012	5302820	7726494	10276419	13429114	18541199	39964044	
C	139	8	12	22	27	32	37	41	
C	139	1768334	5396324	7724197	10440532	13602132	18728848	39656628	
C	140	8	12	22	27	32	37	41	
C	140	1623414	4763378	6608221	9084250	11749328	16276843	36025643	
C	141	8	12	22	27	32	37	41	
C	141	1437559	5006836	7146509	9907240	12669162	17605498	37916225	
C	142	8	12	22	27	32	37	41	
C	142	1649029	5888571	8324129	11181534	14673121	20517372	41483052	
C	143	8	12	22	27	32	37	41	
C	143	1676939	4976041	6959631	9553935	12032309	16771750	36150070	
C	144	8	12	22	27	32	37	41	
C	144	1785047	6180762	8700666	12039888	15320311	21023514	41732554	
C	145	8	12	22	27	32	37	41	
C	145	1722055	5430711	7821070	10638590	13362445	18374640	37782200	
C	146	8	12	22	27	32	37	41	
C	146	1830375	5466860	7771746	10772810	13401736	18455846	37888287	
C	147	8	12	22	27	32	37	41	
C	147	1716030	5665745	7872599	10770813	13599041	18747312	37919740	
C	148	8	12	22	27	32	37	41	
C	148	1688065	5620542	7785711	10689358	13696988	18846292	37750265	
C	149	8	12	22	27	32	37	41	
C	149	1677573	5505970	7774418	10700039	13213236	17965424	36193203	
N	0	2	
N	0	189333	
N	1	2	
N	1	20357	
N	2	2	
N	2	2568	
N	3	2	
N	3	911	
N	4	2	
N	4	388	
N	5	2	
N	5	1582	
N	6	2	
N	6	152	
N	7	2	
N	7	2483	
N	8	2	
N	8	13	
N	9	2	
N	9	822	
N	10	2	
N	10	6250	
N	11	2	
N	11	351	
N	12	2	
N	12	1277	
N	13	2	
N	13	2159	
N	14	2	
N	14	2836	
N	15	2	
N	15	188	
N	16	2	
N	16	1408	
N	17	2	
N	17	1355	
N	18	2	
N	18	2596	
N	19	2	
N	19	2015	
N	20	2	
N	20	93	
N	21	2	
N	21	151	
N	22	2	
N	22	732	
N	23	2	
N	23	5058	
N	24	2	
N	24	848	
N	25	2	
N	25	1777	
N	26	2	
N	26	1109	
N	27	2	
N	27	64	
N	28	2	
N	28	3281	
N	29	2	
N	29	173	
N	30	2	
N	30	4293	
N	31	2	
N	31	3480	
N	32	2	
N	32	1297	
N	33	2	
N	33	2650	
N	34	2	
N	34	2074	
N	35	
N	35	
N	36	2	
N	36	1101	
N	37	2	
N	37	1556	
N	38	2	
N	38	8068	
N	39	2	
N	39	2685	
N	40	2	
N	40	212	
N	41	2	
N	41	284	
N	42	2	
N	42	412	
N	43	2	
N	43	624	
N	44	2	
N	44	7177	
N	45	2	
N	45	486	
N	46	2	
N	46	1821	
N	47	2	
N	47	3306	
N	48	2	
N	48	496	
N	49	2	
N	49	3387	
N	50	2	
N	50	2326	
N	51	2	
N	51	251773	
N	52	2	
N	52	2130	
N	53	2	
N	53	2117	
N	54	2	
N	54	1319	
N	55	2	
N	55	4832	
N	56	2	
N	56	1230	
N	57	2	
N	57	568	
N	58	2	
N	58	405	
N	59	2	
N	59	258582	
N	60	2	
N	60	909	
N	61	2	
N	61	657	
N	62	2	
N	62	1131	
N	63	2	
N	63	551	
N	64	2	
N	64	1791	
N	65	2	
N	65	96	
N	66	2	
N	66	1910	
N	67	2	
N	67	1893	
N	68	2	
N	68	80	
N	69	2	
N	69	993	
N	70	2	
N	70	456	
N	71	2	
N	71	3608	
N	72	2	
N	72	3551	
N	73	2	
N	73	1206	
N	74	2	
N	74	1294	
N	75	2	
N	75	951	
N	76	2	
N	76	1639	
N	77	2	
N	77	621	
N	78	2	
N	78	1423	
N	79	2	
N	79	573	
N	80	2	
N	80	564	
N	81	2	
N	81	246	
N	82	2	
N	82	3715	
N	83	2	
N	83	48	
N	84	2	
N	84	519	
N	85	2	
N	85	726	
N	86	2	
N	86	2421	
N	87	2	
N	87	1004	
N	88	2	
N	88	7224	
N	89	2	
N	89	1082	
N	90	2	
N	90	115	
N	91	2	
N	91	434	
N	92	2	
N	92	382	
N	93	2	
N	93	1097	
N	94	2	
N	94	9331	
N	95	2	
N	95	3569	
N	96	2	
N	96	536	
N	97	2	
N	97	288	
N	98	2	
N	98	2640	
N	99	2	
N	99	4152	
N	100	2	
N	100	3463	
N	101	2	
N	101	1945	
N	102	2	
N	102	1467	
N	103	2	
N	103	386	
N	104	2	
N	104	489	
N	105	2	
N	105	4065	
N	106	2	
N	106	212	
N	107	2	
N	107	103	
N	108	2	
N	108	7308	
N	109	2	
N	109	1112	
N	110	2	
N	110	2069	
N	111	2	
N	111	949	
N	112	2	
N	112	4393	
N	113	2	
N	113	8889	
N	114	2	
N	114	1897	
N	115	2	
N	115	3284	
N	116	2	
N	116	890	
N	117	2	
N	117	344	
N	118	2	
N	118	2006	
N	119	2	
N	119	1370	
N	120	2	
N	120	7165	
N	121	2	
N	121	880	
N	122	2	
N	122	2741	
N	123	2	
N	123	1313	
N	124	2	
N	124	6820359	
N	125	2	
N	125	7092635	
N	126	2	
N	126	9583	
N	127	2	
N	127	620	
N	128	2	
N	128	1786	
N	129	2	
N	129	6679521	
N	130	2	
N	130	6654798	
N	131	2	
N	131	4992	
N	132	2	
N	132	6562074	
N	133	2	
N	133	6812229	
N	134	2	
N	134	13346898	
N	135	2	
N	135	25287	
N	136	2	
N	136	12985479	
N	137	2	
N	137	25016	
N	138	2	
N	138	5908388	
N	139	2	
N	139	6407980	
N	140	2	
N	140	20529048	
N	141	2	
N	141	13534752	
N	142	2	
N	142	8007	
N	143	2	
N	143	19315995	
N	144	2	
N	144	31974	
N	145	2	
N	145	13061714	
N	146	2	
N	146	13499569	
N	147	2	
N	147	13005915	
N	148	2	
N	148	13666526	
N	149	2	
N	149	19680220	
